time, rot x, rot y, rot z, accel x, accel y, accel z
9.4554172, 1.8778626, 0.6946565, 1.8244275, 5.859375, 38.085938, 1020.5078
9.456642981, -1.2137405, 1.4427481, 0.8244275, 24.902344, 52.734375, 1015.1367
9.457865572, 0.4427481, -1.70229, 1.2824427, 15.625, 44.921875, 1016.1133
9.459110517, 1.1832061, -1.3740458, 3.5496182, 19.042969, 38.57422, 1019.04297
9.460311265, -0.36641222, 2.9007633, -0.13740458, 17.578125, 42.96875, 1000.97656
9.461536849, 2.0458016, 1.1908396, 1.1526718, 9.765625, 44.433594, 1018.5547
9.462776448, 0.54198474, 3.3816793, -1.8015267, 21.972656, 39.0625, 1009.27734
9.463984672, -1.8396946, 1.1755725, -0.28244275, 26.367188, 45.410156, 1012.6953
9.465221533, 2.480916, -2.0076337, 1.6946565, 22.460938, 51.757813, 1014.64844
9.466518444, 0.8549618, 0.21374045, 2.351145, 24.902344, 51.26953, 1021.97266
9.467746843, -0.67175573, 1.7633588, -0.5038168, 16.113281, 47.36328, 1020.5078
9.468989047, 2.0229008, -2.167939, 1.0610687, 8.300781, 33.203125, 1011.23047
9.47018989, 0.9160305, -0.9312977, 1.610687, 16.601563, 39.55078, 1020.9961
9.471425178, -1.5572519, 1.5267175, -0.2519084, 16.113281, 46.38672, 1013.1836
9.472643092, 1.4274809, 0.06870229, 2.053435, 20.996094, 51.26953, 1019.53125
9.473889903, 1.0152671, 0.22900763, -0.47328246, 12.6953125, 45.410156, 1008.3008
9.475092536, -1.1145039, 0.26717559, 0.16030534, 11.71875, 42.48047, 1012.20703
9.476319629, 1.5343511, 0.79389316, 1.1450381, 12.207031, 42.48047, 1020.01953
9.477538115, -1.610687, -1.5954199, -1.1832061, -0.48828125, 36.621094, 1021.4844
9.478788542, 0.77099234, -0.34351146, 2.0458016, 15.625, 44.921875, 1005.8594
9.479999429, 0.14503817, 0.7251908, 1.1374046, 18.554688, 36.621094, 1025.8789
9.481289408, 0.45801526, 0.007633588, -0.45801526, 6.8359375, 41.992188, 1013.1836
9.482514875, -0.26717559, 3.648855, -0.35114503, 15.625, 37.597656, 1016.1133
9.483779314, 1.6717557, -3.259542, -0.3129771, 14.160156, 51.26953, 1021.4844
9.484962566, -2.3816793, 2.1526718, -0.73282444, 11.71875, 53.710938, 1010.7422
9.4861876, 1.5572519, 0.061068702, 3.572519, 25.878906, 47.36328, 1018.5547
9.487409128, 1.2290076, 1.4122137, 0.7633588, 14.160156, 63.476563, 1013.6719
9.488667713, -2.1221373, -0.48854962, -0.4427481, 18.066406, 39.0625, 1009.7656
9.489864539, 1.1832061, 0.10687023, 2.557252, 17.089844, 47.36328, 1029.7852
9.491093947, -0.870229, 2.9541984, -0.22900763, 25.878906, 45.898438, 1012.6953
9.492314462, -0.54198474, 1.4580153, -1.0839695, 16.113281, 47.851563, 1016.1133
9.493560972, 1.1450381, -0.77099234, 2.6946564, 12.6953125, 44.433594, 1017.5781
9.494763012, -0.007633588, 3.6259542, 0.35114503, 22.460938, 49.804688, 1013.6719
9.495985431, 1.8931298, -0.8778626, 1.2061069, 16.601563, 38.57422, 1004.8828
9.4971903, 1.1374046, -0.22137405, 1.8091604, 14.6484375, 40.527344, 1011.71875
9.49835683, 1.3282443, 2.4198472, 2.6259542, 6.8359375, 43.945313, 1009.7656
9.499642737, -1.6717557, 1.091603, 0.46564886, 24.902344, 43.45703, 1012.20703
9.500800722, 0.79389316, 0.70229006, -0.45801526, 19.53125, 44.921875, 1012.20703
9.502068378, -0.18320611, 2.206107, -2.1374047, 12.6953125, 43.945313, 1007.3242
9.503230941, -1, 1.8015267, -0.03816794, 22.460938, 48.339844, 1014.64844
9.504494024, 1.6030535, 1.0458015, -0.38931298, 9.277344, 40.039063, 1005.3711
9.505711285, -1.29771, 1.3435115, -1.1145039, 9.277344, 38.57422, 1020.5078
9.506942591, 2.129771, 0.061068702, 1.8931298, 22.460938, 43.945313, 1004.39453
9.508165509, 1.9847329, -1.2900764, 2.961832, 23.925781, 24.902344, 1015.1367
9.509387322, -1.2366412, -0.34351146, -1.4122137, 25.878906, 35.64453, 1007.8125
9.51062031, 2.923664, 0.41221374, -0.091603056, 15.136719, 46.38672, 1018.0664
9.511899085, -0.9541985, 2.3816793, 0.7099237, 11.71875, 37.597656, 1012.6953
9.513066897, -2.465649, 2.5038168, -1.0076336, 19.53125, 56.640625, 1016.1133
9.514293243000001, 0.66412216, -0.48091602, 2.1450381, 19.042969, 44.433594, 1009.27734
9.515473052, -2.2290077, 1.2900764, -0.9694657, 13.183594, 44.921875, 1004.39453
9.516716467, 2.1755726, -0.53435117, -0.46564886, 14.6484375, 43.945313, 1003.90625
9.517979952, -0.13740458, 0.58778626, 1.3816794, 4.8828125, 41.992188, 1020.9961
9.51917712, -0.49618322, 1.4427481, -1.3206106, 26.855469, 37.597656, 1009.7656
9.520399245, 2.3816793, 1.221374, 2.3969467, 14.160156, 39.55078, 1006.34766
9.521691106, -0.27480915, 1.4427481, 2.2900763, 6.8359375, 46.875, 1026.8555
9.522807322, 2.1221373, -2.961832, 2.5877862, 11.71875, 44.921875, 1026.8555
9.524092572, 2.1221373, -2.0687022, 2.206107, 19.042969, 46.38672, 1001.46484
9.525289207, -0.36641222, 2.5801528, 0.6259542, 14.6484375, 53.222656, 1026.3672
9.526508698, 2.572519, 0.9465649, 0.9389313, 16.601563, 42.48047, 1011.71875
9.527706158, 0.10687023, -0.129771, -1.961832, 16.601563, 52.246094, 1010.7422
9.52900903, -1.9389313, 2.3587787, -0.5954198, 23.4375, 43.45703, 1016.60156
9.530271428, 0.9160305, 0.122137405, -0.22137405, 15.136719, 38.57422, 1013.6719
9.531544756, 1.3816794, 0.22900763, 3.534351, 18.066406, 36.132813, 1020.01953
9.532752108, -0.3816794, 1.2137405, -0.3816794, 14.6484375, 41.015625, 1017.08984
9.53389611, 1.1832061, -0.84732825, -0.71755725, 17.089844, 40.527344, 1029.7852
9.535231135, -2.0458016, 2.2748091, -1.8473282, 12.207031, 31.25, 1015.1367
9.536363456, -0.5801527, 0.29007635, 0.4351145, 11.230469, 49.804688, 1007.3242
9.537657504, 2.908397, 0.90839696, 2.221374, 15.625, 47.36328, 1007.3242
9.538810477, -1.740458, 3.351145, -0.32061067, 17.089844, 43.945313, 1015.625
9.540062297, 2.3282442, 0.091603056, 1.648855, 18.554688, 46.875, 1008.78906
9.541260161, 0.8396947, -1.0839695, 0.6946565, 21.972656, 42.96875, 1016.1133
9.542476984, -1.3969465, -1.6564885, -0.7633588, 5.859375, 46.875, 1008.3008
9.543709205999999, 1.6870229, 1.129771, 1.389313, 14.6484375, 42.96875, 1013.1836
9.544939879, 0.96183205, 2.648855, -0.20610687, 17.578125, 42.48047, 1011.23047
9.546169609, 0.2519084, 0.48854962, -1.7175573, 13.183594, 42.48047, 1016.60156
9.547375403, -0.129771, -0.061068702, 4.480916, 6.8359375, 56.152344, 1024.9023
9.548587568, -1.389313, 3.5801528, -0.52671754, 28.320313, 46.38672, 1006.34766
9.549826783, -0.099236645, -1.7862595, -0.5114504, 17.578125, 36.132813, 1025.3906
9.551067114, -0.77862597, 2.923664, -1.9541985, 10.253906, 30.761719, 1018.0664
9.552240767, 0.58778626, 2.59542, 0.7099237, 10.253906, 40.527344, 1009.7656
9.553489952, 1.8778626, -2.2366412, 1.648855, 18.554688, 54.6875, 1008.78906
9.554710929, -0.2519084, 3.7480917, -0.38931298, 20.507813, 51.757813, 1016.60156
9.555918279, 1.7557251, -4.0534353, 2.8473282, 13.183594, 48.339844, 1008.3008
9.55714685, 0.9465649, -0.4427481, 1.2061069, 16.601563, 50.78125, 1013.1836
9.558363646, -0.22137405, 1.9389313, 1.3358779, 16.601563, 51.26953, 1013.1836
9.559583028, 0.27480915, -0.58778626, -0.33587787, 18.066406, 43.945313, 1010.7422
9.560818221, -1.4732825, 1.3435115, -0.129771, 23.4375, 52.246094, 1012.20703
9.562039827, 0.60305345, 1.6412214, -0.17557251, 15.136719, 39.55078, 1012.6953
9.563240237, 3.0076337, 1.6259542, -0.8396947, 18.554688, 39.0625, 1014.16016
9.564468906, -0.49618322, -0.35114503, -1.6259542, 13.183594, 51.26953, 1008.78906
9.565755382, 2.038168, -1.3053435, 3.6717558, 20.019531, 31.25, 1016.1133
9.566936794, -1.0992366, 3.1145039, -1.1984733, 9.765625, 36.621094, 1007.8125
9.568202017, -0.114503816, 1.1908396, -0.7480916, 13.671875, 50.29297, 1005.3711
9.569391333, 2.9312978, 1.2671756, 0.2977099, 25.390625, 36.132813, 1008.78906
9.570625034999999, -0.20610687, 1.4961832, 0.27480915, 15.625, 35.64453, 1017.08984
9.571836131, 1.6259542, 0.17557251, 2.557252, 15.625, 40.039063, 1003.41797
9.573054814, 1.0839695, -0.55725193, 0.7557252, 16.113281, 56.640625, 1014.64844
9.57428104, -0.13740458, 2.3282442, -0.6259542, 13.183594, 36.621094, 1014.64844
9.575505991, 0.5114504, 0, 2.8091602, 12.207031, 43.945313, 1012.6953
9.576741296, -1.3816794, 1.6412214, -0.41984734, 11.230469, 48.339844, 1017.5781
9.578050056, 0.9160305, 0.33587787, -0.3053435, 20.507813, 48.828125, 1012.20703
9.579226607, -0.6946565, 1.5648855, -1.6259542, 22.949219, 41.503906, 1011.23047
9.58052937, 1.4503816, -0.5496183, 0.9236641, 22.949219, 41.992188, 1008.78906
9.581690799, -2.3740458, 2.1755726, -2.740458, 15.136719, 43.45703, 1007.8125
9.582905698, 2.038168, -0.67175573, 3.2519083, 18.066406, 53.710938, 1003.90625
9.584137327, -1.0687023, 2.1603053, 0.66412216, 17.089844, 45.898438, 1019.53125
9.585333943, 0.20610687, 4.9770994, -0.740458, 28.320313, 51.757813, 999.02344
9.586600884, 1.0610687, -2.7328243, 1.6793894, 10.253906, 38.57422, 1009.27734
9.587821181, -1.4961832, 2.3816793, -2.610687, 19.042969, 33.691406, 1024.4141
9.589052418, 0.9694657, -0.7480916, 0.57251906, 15.136719, 40.039063, 1008.78906
9.590291573, 1.8244275, 0.16030534, 1.1374046, 20.019531, 45.410156, 1016.1133
9.591502397, -1.3358779, 1.908397, -0.48854962, 18.554688, 47.851563, 1013.1836
9.592719873, 1.7862595, -0.7099237, 2.0610688, 11.71875, 41.503906, 1021.97266
9.593934431, -0.9312977, 5.0839696, -2.0076337, 6.8359375, 40.527344, 1016.60156
9.595146295, 0.8854962, 3.9694657, -0.007633588, 0.48828125, 40.039063, 1010.2539
9.596351025, 1.8931298, 1.389313, 1.9770992, 3.90625, 38.085938, 1008.3008
9.59757653, -1.740458, -0.47328246, -0.129771, 5.859375, 51.26953, 1024.9023
9.598812618, -0.06870229, -1.8778626, -0.030534351, 15.625, 42.48047, 1016.1133
9.600104686, -1.3129771, 3.9694657, -1.7175573, 15.625, 30.273438, 1000
9.601275492, -1.6946565, 0.4274809, -0.38931298, 22.949219, 31.25, 1020.01953
9.602539155, 1.480916, -0.89312977, 0.5801527, 16.113281, 38.085938, 1004.8828
9.603731446, -1.2290076, 4.7938933, -0.740458, 26.855469, 32.714844, 1006.34766
9.604941294, 1.1603054, -3.4122138, 0.23664123, 20.019531, 47.851563, 1027.832
9.606145756, 1.0229008, 1.519084, -0.16030534, 19.53125, 53.710938, 1004.39453
9.607451801, -2.4122138, 0.9236641, 0.6870229, 6.8359375, 32.714844, 1020.9961
9.608767254, 1.2061069, -3.5648854, 4.0534353, 17.578125, 50.78125, 1005.3711
9.609989022, -0.65648854, 3.7099237, 0.6259542, 15.136719, 39.0625, 1006.83594
9.611264362, -1.0687023, 2.7175572, -3.832061, 9.765625, 41.992188, 1010.7422
9.612507916, 1.6183206, -1.9541985, 3.0152671, 15.136719, 39.0625, 1020.01953
9.613714452, 0.5954198, -2.0305343, 0.648855, 19.53125, 34.66797, 1006.34766
9.614954379, -1.5648855, 0.6946565, -0.47328246, 19.53125, 41.992188, 1007.8125
9.616103596, 1.2290076, -1.832061, 1.221374, 27.34375, 48.339844, 1011.23047
9.617248841, 3.6412213, -2.2442749, 2.9389312, 15.625, 52.246094, 1011.71875
9.618492926, 0.3053435, 2.3587787, -0.46564886, 13.183594, 45.410156, 1015.1367
9.619885793, 0.6183206, 2.2748091, 1.1068702, 23.4375, 48.339844, 1015.1367
9.621087512, -3.3664122, 1.5267175, 1.870229, 16.113281, 44.921875, 1018.5547
9.622300391, -0.870229, 0.07633588, -0.48854962, 9.765625, 36.621094, 1018.5547
9.623493256, 1.6717557, -1.8091604, 3.4961832, 26.367188, 46.38672, 1025.3906
9.624755818, -0.648855, 2.6564887, -0.27480915, 9.277344, 33.691406, 1017.08984
9.625967466, 3.1526718, 0.2977099, 2.3664122, 7.8125, 47.851563, 1013.6719
9.627257993, 1.1145039, -4.2442746, 4.4961834, 15.625, 42.96875, 1009.27734
9.62849258, -0.6259542, 1.7557251, -2.6259542, 16.113281, 44.921875, 1021.4844
9.629701163, -1.1984733, 3.40458, 0.6946565, 10.7421875, 49.804688, 1007.8125
9.630923811, 1.5038168, -0.3740458, 2.4885497, 7.8125, 46.38672, 1018.5547
9.632143155, -1.8091604, 1.3969465, -1.4274809, 20.507813, 37.109375, 1008.3008
9.633405235, -1.6793894, 1.2137405, 0.38931298, 9.765625, 41.015625, 1011.23047
9.634614618, -0.061068702, 0.48091602, 1.0152671, 12.207031, 48.339844, 1007.8125
9.635744797, -2.0152671, 2.0992367, -2.335878, 21.972656, 43.945313, 1011.23047
9.636996759, 1.7251909, -0.64122134, 3.427481, 16.113281, 38.085938, 1009.7656
9.63819957, 2.0152671, -1.7633588, 2.206107, 17.578125, 52.246094, 1010.7422
9.639507153, 0.23664123, 2.1450381, 0.129771, 16.601563, 44.433594, 1004.39453
9.640748265, 0.32824427, 1.2061069, 1.389313, 17.089844, 47.851563, 1014.16016
9.642042748, -1.0992366, 1.3435115, -0.7251908, 16.601563, 48.828125, 1011.71875
9.643253338, -1.3206106, 1.0458015, -0.259542, 18.066406, 51.26953, 1020.9961
9.644453832, 0.90839696, 0.65648854, 2.7099237, 23.925781, 38.085938, 995.60547
9.64574822, 2.0305343, 4.2748094, 3.389313, 20.996094, 42.96875, 1011.71875
9.646938993, 0.77862597, -1.3206106, 0.36641222, 13.183594, 39.0625, 1014.64844
9.648154716, 0.79389316, 0.70229006, -1.9312977, 22.949219, 43.945313, 1013.6719
9.649392595, 0.10687023, 3.4351146, 0.091603056, 16.601563, 45.410156, 1020.01953
9.650623666, -0.114503816, 1.5801526, -1.70229, 18.066406, 43.945313, 1004.39453
9.651852579, 2.0076337, -0.96183205, 1.3587786, 17.089844, 33.203125, 1013.6719
9.653059927, -0.022900764, 1.4961832, 0.7557252, 20.019531, 37.597656, 1020.01953
9.654244643, 1.5496184, 0.34351146, 1.038168, 17.089844, 51.757813, 1007.8125
9.655495577, -0.14503817, 0.29007635, 3.6412213, 12.207031, 56.640625, 1019.53125
9.65674689, -0.32824427, 0.7633588, -1.2366412, 19.53125, 36.621094, 1019.04297
9.657858006, 2.3816793, -0.19847329, 1.9160305, 23.925781, 57.128906, 1016.60156
9.659148501, 0.41984734, 1.1984733, 0.3129771, 21.972656, 50.78125, 1000.97656
9.660388752, -0.70229006, 1.4198474, 2.2442749, 15.625, 40.039063, 1015.1367
9.661625929, 1.1374046, 0.32061067, 3.480916, 13.671875, 52.246094, 1018.5547
9.662824136, -1.221374, 2.4198472, -0.6870229, 10.253906, 45.898438, 1016.1133
9.664057022, 1.3816794, 0.48854962, 2.40458, 14.160156, 40.039063, 1013.1836
9.665246713, -0.90839696, 4.8625956, 0.07633588, 33.691406, 60.058594, 1010.2539
9.666518459, -1.4961832, 1.2519084, 0.9541985, 17.089844, 33.691406, 1018.0664
9.667739672, 2.183206, -0.8854962, 2.2366412, 19.53125, 50.29297, 999.5117
9.668966264, -0.7251908, 2.648855, 0.54198474, 14.160156, 39.0625, 1009.7656
9.670170071, 2.59542, -3.0992367, 2.5267177, 10.7421875, 41.503906, 1010.2539
9.671405849, 1.2137405, -1.3969465, 0.099236645, 11.230469, 36.132813, 1011.23047
9.672611607, -1.2519084, 1.8625954, 0.5114504, 20.507813, 52.246094, 1017.5781
9.67387004, 0.23664123, -1.091603, 3.3664122, 22.949219, 47.851563, 1009.27734
9.675074848, -2.2900763, 1.8091604, -1.4732825, 16.601563, 48.339844, 1016.60156
9.676282568, -1.8396946, 2.961832, 0.14503817, 23.925781, 32.226563, 1016.60156
9.677527961, -0.14503817, -1.2137405, 2.816794, 10.253906, 38.57422, 1019.53125
9.678769708, -1.351145, 3.221374, -0.23664123, 17.578125, 44.921875, 1010.7422
9.679944919, 2.8396947, -1.1526718, 2.519084, 24.414063, 39.55078, 1017.08984
9.68120355, 2.0610688, -0.8091603, 1.3435115, 11.71875, 48.339844, 1007.3242
9.682419314, -1.4427481, 1.4580153, 0.114503816, 13.183594, 49.804688, 1013.1836
9.683649352, 1.908397, -2.70229, 4.3435116, 12.6953125, 51.757813, 1018.5547
9.684874287, -1.3587786, 2.6030533, -1.961832, 20.507813, 47.36328, 1009.7656
9.686176006, -2.4580152, 1.8778626, 1.1832061, 26.367188, 47.36328, 1008.3008
9.68736935, -0.70229006, 1.3969465, -1.3206106, 2.4414063, 36.621094, 1018.5547
9.688646881, 1.1984733, -0.610687, 1.7175573, 10.7421875, 46.38672, 1020.01953
9.689836346, -0.34351146, 3.2442749, 0.22137405, 17.578125, 51.26953, 1008.78906
9.69105446, 1.8931298, -1.259542, 1.3740458, 19.042969, 47.36328, 1019.04297
9.692276939, 1.2900764, -0.84732825, 3.3435113, 16.113281, 37.597656, 997.5586
9.693561984, -1.2824427, 1.9923664, 0.259542, 19.042969, 47.851563, 1012.6953
9.694707963, 1.6564885, 0.022900764, 0.099236645, 17.578125, 64.94141, 1004.8828
9.695962389, -0.6335878, 2.0152671, 0.41221374, 13.183594, 50.29297, 1002.4414
9.69720266, -1.0839695, 2.6030533, -2.335878, 12.6953125, 42.96875, 1011.71875
9.698428843, 1.29771, -1.908397, 1.6030535, 13.671875, 45.898438, 1013.1836
9.699615406, -1.1984733, 2.221374, -0.27480915, 20.996094, 39.0625, 1015.1367
9.700877749, 0.34351146, 1.9694656, 1.0687023, 12.207031, 35.64453, 1015.625
9.702169798, 1.0687023, -1.7251909, 2.8625953, 20.996094, 51.757813, 1016.60156
9.703450708, 0.14503817, -0.73282444, 1.740458, 20.996094, 52.246094, 1011.23047
9.704522454, -0.97709924, 2.7251909, -1.3816794, 11.230469, 44.921875, 1009.27734
9.705865668, -0.65648854, -4.259542, 2.3587787, 7.8125, 37.109375, 1019.53125
9.707034349, -2.5877862, 4.6183205, -1.5114504, 13.671875, 41.503906, 1020.5078
9.708342914, -1.4503816, 4.068702, 0.47328246, 28.808594, 50.78125, 1020.9961
9.709545649, 1.9389313, -0.54198474, 2.519084, 22.460938, 44.433594, 1016.60156
9.710765596, -0.10687023, 0.870229, -1.29771, 14.6484375, 59.570313, 1010.7422
9.712021501, 2.8244274, -0.83206105, 1.4198474, 22.949219, 41.015625, 1016.1133
9.713300131, 0.28244275, 0.7251908, 2.7709923, 11.230469, 48.339844, 1008.3008
9.714519436, -2.4351146, 1.0839695, -2.389313, 16.113281, 53.222656, 1009.7656
9.715743429, -2.7480917, 0.9312977, 1.4656489, 20.507813, 37.109375, 1007.8125
9.71696078, 2.0839694, 1.961832, 0.38931298, 14.6484375, 47.36328, 1020.01953
9.718190937, -0.45801526, 1.8396946, 0.45038167, 12.207031, 49.316406, 1000.4883
9.719447389, 1.832061, -4.5267177, 0.9465649, 15.625, 41.503906, 1014.16016
9.720640163, 1.2137405, 0.77862597, 2.7709923, 16.601563, 37.597656, 1028.3203
9.72186517, -1.6793894, -0.70229006, -0.3740458, 9.765625, 45.410156, 1006.34766
9.723106846, 1.5801526, 0.519084, -0.8015267, 27.34375, 36.621094, 1024.4141
9.724316639, -0.48854962, 2.9007633, 0.90076333, 16.601563, 43.45703, 1015.625
9.725540697, -0.045801528, 0.870229, -2.2671757, 21.972656, 40.527344, 1004.8828
9.726768347, 2.4580152, -0.38931298, 0.1908397, 20.996094, 34.179688, 1007.3242
9.728015582, -1.1450381, 1.9160305, 0.4274809, 9.277344, 42.96875, 1024.4141
9.729294818, -0.70229006, 3.0687022, -1.4656489, 9.765625, 38.085938, 1017.08984
9.730519493, 3.29771, -4.2748094, 0.8549618, 14.6484375, 39.0625, 1013.1836
9.731736397, 0.77099234, -2.129771, 2.2519083, 17.578125, 49.316406, 1006.83594
9.732991092, -0.9160305, 1.9160305, -2.557252, 7.3242188, 56.640625, 1012.20703
9.734185193, 0.86259544, -2.389313, 2.442748, 13.671875, 43.945313, 1008.78906
9.735414347, -3.29771, 3.5267177, 1.1984733, 0.9765625, 60.058594, 1008.3008
9.736675689, -0.5038168, 4.4351144, -1.29771, 23.4375, 43.45703, 1023.9258
9.737769808, 1.0763359, -2.3969467, 2.557252, 18.554688, 42.48047, 1014.64844
9.739070498, -1.8244275, 5.3053436, 0.3129771, 14.6484375, 43.45703, 1028.3203
9.74021117, 1.6717557, -0.061068702, 0.47328246, 7.8125, 53.710938, 1005.3711
9.741544637, 1.0152671, 0.259542, 1.4351145, 18.066406, 42.96875, 1025.3906
9.74276677, -0.99236643, 1.8549619, -0.740458, 10.7421875, 42.96875, 1021.97266
9.743992786, 0.41221374, -1.29771, 2.5801528, 12.6953125, 41.503906, 1011.71875
9.745292568, 1.870229, -1.7251909, 2.038168, 13.183594, 34.179688, 1013.1836
9.746517831, 0.77099234, 0.9465649, 0.7480916, 5.859375, 38.57422, 1017.08984
9.747741125, -0.4427481, 2.5114503, -3.7862597, 6.3476563, 57.128906, 1007.3242
9.748990058, 0.73282444, -0.19847329, 2.9312978, 7.3242188, 45.898438, 1009.27734
9.750195645, -1.0610687, 1.2442749, 1.2137405, 19.53125, 46.38672, 1030.7617
9.751417352, 2.206107, -0.22900763, 1.6946565, 17.578125, 47.851563, 1014.16016
9.752639443, 0.7251908, 0.5954198, 3.7175572, 9.277344, 51.757813, 1003.90625
9.753894463, -1.2366412, 2.2290077, -1.610687, 4.3945313, 38.57422, 1005.8594
9.755082713, 1.5038168, -1.6870229, 1.3664122, 15.625, 52.246094, 1015.625
9.756335776, -1.740458, 1.8244275, -0.8091603, 13.183594, 34.66797, 1013.6719
9.757539772, -0.54198474, 0.90839696, -1.8854961, 11.71875, 56.640625, 1016.60156
9.758763849, 2.59542, 0.7251908, 2.4885497, 17.578125, 32.714844, 1015.625
9.759995058, -1.6793894, 4.145038, -0.48854962, 26.367188, 47.851563, 1016.1133
9.761294901, -0.77099234, 1.4351145, 0.13740458, 21.484375, 43.45703, 1008.78906
9.76251589, 2.2290077, -0.03816794, 1.3740458, 7.8125, 41.992188, 1025.3906
9.763742097, 2.427481, -1.648855, 2.8015268, 19.53125, 48.828125, 1004.39453
9.764986814, -0.10687023, 1.4122137, -1.8015267, 15.136719, 41.503906, 1010.7422
9.766192761, 1.2671756, 0.3740458, 3.0152671, 17.089844, 41.992188, 1013.6719
9.767411111, -0.8396947, 2.664122, 0.6183206, 9.765625, 48.339844, 1006.34766
9.768675212, -0.9236641, 2.7709923, 0.015267176, 17.578125, 52.246094, 1014.16016
9.769862152, 1.5648855, -3.29771, 0.9465649, 10.7421875, 45.410156, 1016.60156
9.771070151, -1.3358779, 3.5267177, -2.946565, 13.671875, 31.25, 1007.3242
9.77230802, 1.6564885, -0.3129771, 3.2824428, 22.460938, 54.6875, 1014.64844
9.773407878, 1.8931298, -0.4274809, 0.57251906, 17.089844, 50.29297, 1011.23047
9.774776092, -0.47328246, 2.1450381, -1.1450381, 28.320313, 44.921875, 1014.16016
9.776002574, 2.427481, -1.3664122, 4.2061067, 4.3945313, 40.039063, 1021.97266
9.777150071, 1.70229, -1.832061, 0.20610687, 20.996094, 40.527344, 1019.53125
9.778383403, -0.13740458, 1.6946565, 1.0610687, 15.136719, 44.433594, 1005.8594
9.77973794, -0.18320611, 2.0305343, 3.167939, 19.042969, 46.38672, 1017.08984
9.780959733, 1.8473282, 0.4274809, -0.5038168, 16.601563, 31.738281, 1012.20703
9.782191572, -1.2137405, 0.6870229, 2.4580152, 13.183594, 43.45703, 1020.5078
9.783414109, 1.7328244, -1.70229, 0.7480916, 17.089844, 44.921875, 1020.01953
9.784479308, -0.259542, -0.8854962, 3.8854961, 14.160156, 41.992188, 1011.23047
9.785881308, -1.6870229, 1.5572519, 1.4045801, 7.8125, 38.085938, 1016.60156
9.787034943, 0.90839696, 1.9541985, 0.740458, 6.8359375, 41.015625, 1016.1133
9.788318822, -0.14503817, 0.41221374, -2.427481, 7.8125, 44.921875, 1003.90625
9.789545378, -2.091603, -0.4274809, -1.1068702, 21.972656, 37.597656, 995.60547
9.790768542, 2.3664122, 0.6946565, 0.19847329, 21.972656, 45.898438, 1013.1836
9.791989587, -0.53435117, 1.961832, -3.1374047, 6.3476563, 33.203125, 1024.4141
9.79333205, -0.45038167, 2.8778627, -1.5725191, 11.71875, 40.039063, 1024.4141
9.794514231, 1.8015267, 0.2977099, 1.4122137, 18.066406, 34.179688, 1018.5547
9.795755197, -0.83206105, 2.5419848, 0.78625953, 18.554688, 38.57422, 1013.1836
9.7969623, -1.5114504, 1.9770992, -0.83206105, 16.601563, 41.503906, 1022.9492
9.798213791, 2, -0.66412216, 4.740458, 14.160156, 40.039063, 1011.23047
9.799416489, -1.2748091, 0.23664123, -1.4198474, 22.460938, 41.015625, 1016.1133
9.80064166, 1.2519084, -0.8091603, 0.8778626, 27.34375, 47.36328, 1017.5781
9.80187108, 2.557252, -0.48854962, 2.70229, 9.277344, 49.804688, 1013.6719
9.8030755, -2.053435, 2.4122138, -0.70229006, 11.230469, 46.38672, 1022.46094
9.80431306, 0.870229, -2.0839694, 1.9465649, 20.996094, 38.57422, 1020.01953
9.805539237, -1.1755725, 3.793893, -0.053435113, 6.3476563, 37.597656, 1007.3242
9.806765039, -1.3664122, 1.3740458, -0.740458, 11.230469, 39.0625, 1007.3242
9.808011986, 2.1068702, 0.83206105, 2.3206108, 15.625, 50.29297, 1008.3008
9.809302772, 1.5267175, -0.96183205, 0.79389316, 15.136719, 46.875, 1015.625
9.810516231, -2.0152671, 2.038168, -1.832061, 8.7890625, 49.316406, 1014.16016
9.811745814, 1.9923664, -0.86259544, 0.740458, 14.6484375, 44.433594, 1017.5781
9.812986433, 1.7862595, -0.71755725, 0.9389313, 6.3476563, 48.339844, 1009.27734
9.814189886, 0.23664123, 1.7175573, -2.4122138, 6.8359375, 41.015625, 1017.08984
9.815412208, 2.2671757, -0.114503816, 3.1984732, 21.484375, 39.55078, 1027.3438
9.816642895, -0.66412216, 1.480916, 1.2519084, 16.113281, 39.55078, 1009.27734
9.817876058, -1.7862595, 0.8244275, -0.22900763, 12.6953125, 52.246094, 1014.16016
9.819033797, 2.8396947, 0.9312977, 1.7557251, 13.183594, 32.714844, 1020.9961
9.820320328, -1.7862595, 2.946565, -3.038168, 3.90625, 55.664063, 1014.64844
9.821563042, -0.38931298, -1.9847329, 1.648855, 11.71875, 51.26953, 1006.83594
9.822768767, 3.2748091, -0.64122134, 0.3129771, 23.4375, 45.898438, 1016.60156
9.823985516, -0.23664123, 1.2519084, -0.015267176, 15.136719, 44.921875, 1008.78906
9.825295943, -1.7557251, 0.6793893, -1.8854961, 7.3242188, 56.152344, 1012.20703
9.826578869, 0.40458015, -1.9007634, 1.8625954, 20.507813, 47.851563, 1010.7422
9.827745068, -1.7251909, 2.7175572, 0.39694658, 11.71875, 47.851563, 1016.60156
9.828963878, -0.6183206, 2.6030533, -0.78625953, 11.71875, 36.132813, 1012.20703
9.830198027, 2.946565, -0.8549618, 1.778626, 7.3242188, 38.57422, 1002.9297
9.831417843, -0.7099237, -0.57251906, -1.4885496, 20.019531, 50.78125, 1029.2969
